"Country Name","Country Code","Continent","Series Name","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"Trinidad and Tobago","TTO","North America","Life expectancy at birth, female (years)",64.14,64.681,65.222,65.435,65.906,66.216,66.375,66.625,66.836,67.032,67.186,67.34,67.547,67.778,67.94,68.161,68.518,68.749,68.81,68.95,69.083,69.137,69.072,69.152,69.299,69.455,69.526,69.769,69.952,70.099,70.156,70.323,70.284,70.292,70.358,70.505,70.548,70.617,70.917,71.086,71.301,71.615,72.094,72.406,72.927,73.223,73.556,73.937,74.287,74.536,74.912,75.227,75.496,75.716,75.841,75.903,75.978,76.038,75.896,76.034,76.044,74.481,76.522,76.683,NA
"Trinidad and Tobago","TTO","North America","Life expectancy at birth, male (years)",60.989,61.378,61.767,61.95,62.178,62.297,62.367,62.425,62.512,62.562,62.618,62.604,62.882,63.104,63.149,63.21,63.604,63.667,63.659,63.945,63.992,63.86,63.772,63.812,63.9,64.121,64.351,64.573,64.859,64.989,65.068,65.271,65.299,65.374,65.335,65.496,65.535,65.66,65.74,65.915,65.948,66.128,66.369,66.507,66.84,67.143,67.324,67.661,67.951,68.269,68.698,69.213,69.505,69.826,69.936,69.861,69.901,69.947,69.475,69.732,69.36,67.905,70.214,70.378,NA
"Trinidad and Tobago","TTO","North America","Life expectancy at birth, total (years)",62.505,62.965,63.429,63.633,63.978,64.195,64.316,64.471,64.626,64.753,64.869,64.934,65.183,65.412,65.512,65.647,66.032,66.17,66.198,66.422,66.507,66.459,66.382,66.44,66.556,66.748,66.903,67.135,67.379,67.518,67.591,67.782,67.78,67.825,67.837,67.995,68.039,68.143,68.331,68.509,68.629,68.874,69.232,69.454,69.879,70.185,70.437,70.797,71.117,71.404,71.809,72.232,72.513,72.785,72.898,72.882,72.935,72.984,72.658,72.836,72.645,71.111,73.331,73.49,NA
"Trinidad and Tobago","TTO","North America","Literacy rate, adult female (% of females ages 15 and above)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.0999984741211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.8321380615234,NA,NA
"Trinidad and Tobago","TTO","North America","Literacy rate, adult male (% of males ages 15 and above)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trinidad and Tobago","TTO","North America","Literacy rate, adult total (% of people ages 15 and above)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.9000015258789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trinidad and Tobago","TTO","North America","Literacy rate, youth female (% of females ages 15-24)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.4000015258789,NA,NA,NA,NA,NA,99.1800003051758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.7281036376953,NA,NA
"Trinidad and Tobago","TTO","North America","Literacy rate, youth male (% of males ages 15-24)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.4400024414062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.0500030517578,NA,NA
"Trinidad and Tobago","TTO","North America","Literacy rate, youth total (% of people ages 15-24)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.4000015258789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,NA,NA
"Trinidad and Tobago","TTO","North America","Population, total",844943,863144,880194,896804,912963,928425,942937,956418,969006,980706,991471,1002585,1014921,1027851,1040761,1053469,1066311,1079554,1093380,1107639,1121744,1135132,1147927,1160534,1172984,1187366,1203124,1217364,1230069,1241600,1252208,1262171,1271674,1280466,1288341,1295169,1300928,1305836,1310225,1314708,1319774,1325567,1332011,1338709,1345380,1294494,1297944,1303188,1308587,1310106,1317714,1328019,1335194,1340557,1345343,1349667,1353895,1356633,1359193,1363985,1366725,1367558,1365805,1367510,NA
"Tunisia","TUN","Africa","GDP (current US$)",NA,866155428.571429,880027733.333333,1026737600,1025866792.15686,991047619.047619,1040952380.95238,1085714285.71429,1214666666.66667,1289904761.90476,1439238095.2381,1685162272.40652,2237556148.51085,2730813385.32624,3545868575.14639,4328965587.53266,4508191942.16081,5109324009.32401,5968460080.1113,7188863903.63675,8744134354.16152,8428445294.08429,8133580051.70251,8350582747.83541,8254541194.82566,8410226052.6114,9017806654.4169,9696715910.70907,10096245762.4352,10101851744.5627,12290568181.8182,13074782608.6957,15496708060.4184,14608335608.1543,15633174304.0905,18030876599.3444,19587161806.7655,20746210353.845,21802893587.126,22943202174.9668,21473528160.7782,22065832448.8623,23141616604.5242,27453902261.4629,31183885241.4396,32272186694.8043,34376664600.5898,38915353866.757,44859439902.2191,43455740497.3061,46206091937.9628,48123325825.0739,47311401812.6733,48685446413.953,50271812920.612,45779494041.9295,44360072680.4476,42163530590.9462,42686504459.801,41905642418.825,42491780918.361,46812290143.344,44579761022.8993,48529595416.6533,NA
"Tunisia","TUN","Africa","Life expectancy at birth, female (years)",45.084,45.769,46.572,47.407,48.263,49.199,50.163,51.175,52.354,53.361,54.933,56.193,57.481,58.555,59.694,60.759,61.752,62.732,63.676,64.556,65.351,66.071,66.724,67.431,68.066,68.677,69.262,69.881,70.41,70.872,71.224,71.572,71.877,72.214,72.624,73.109,73.604,74.038,74.435,74.737,75.032,75.281,75.547,75.79,76.011,76.203,76.379,76.531,76.679,76.801,76.902,76.953,77.059,77.153,77.263,77.406,77.588,77.798,78.007,78.259,77.745,75.82,78.712,79.149,NA
"Tunisia","TUN","Africa","Life expectancy at birth, male (years)",43.039,42.813,44.587,45.458,46.327,47.263,48.212,49.197,50.388,51.296,52.721,53.695,54.786,55.753,56.881,57.922,58.939,59.84,60.68,61.385,62.081,62.783,63.417,64.096,64.673,65.226,65.749,66.296,66.669,66.958,67.151,67.419,67.685,67.967,68.302,68.668,69.095,69.499,69.889,70.137,70.364,70.549,70.772,70.991,71.194,71.379,71.55,71.693,71.844,71.97,72.095,72.109,72.248,72.302,72.406,72.446,72.53,72.659,72.834,73.038,72.397,70.195,73.456,73.918,NA
"Tunisia","TUN","Africa","Life expectancy at birth, total (years)",44.049,44.257,45.562,46.412,47.272,48.204,49.158,50.157,51.342,52.297,53.792,54.906,56.095,57.115,58.251,59.306,60.313,61.256,62.147,62.929,63.669,64.374,65.01,65.696,66.294,66.877,67.429,68.011,68.456,68.825,69.092,69.398,69.684,69.992,70.363,70.785,71.247,71.67,72.067,72.344,72.604,72.822,73.07,73.304,73.519,73.712,73.888,74.039,74.192,74.32,74.438,74.471,74.599,74.674,74.784,74.875,75.007,75.177,75.37,75.599,75.004,72.893,76.05,76.508,NA
"Tunisia","TUN","Africa","Literacy rate, adult female (% of females ages 15 and above)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,69,69,NA,71,72,72,NA,72,NA,NA,NA,71.5483627319336,74,NA,NA,78.2611312866211,NA,NA
"Tunisia","TUN","Africa","Literacy rate, adult male (% of males ages 15 and above)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,NA,NA,86,86,NA,87,88,88,NA,86,NA,NA,NA,87.7468414306641,88,NA,NA,92.5697631835938,NA,NA
"Tunisia","TUN","Africa","Literacy rate, adult total (% of people ages 15 and above)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,NA,NA,77,78,NA,79,80,80,NA,79,NA,NA,NA,79.4751129150391,81,NA,NA,85.2149276733398,NA,NA
"Tunisia","TUN","Africa","Literacy rate, youth female (% of females ages 15-24)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,NA,NA,95,95,NA,96,96,96,NA,96,NA,NA,NA,97.5366592407227,97,NA,NA,98.1270523071289,NA,NA
"Tunisia","TUN","Africa","Literacy rate, youth male (% of males ages 15-24)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,NA,NA,98,98,NA,98,98,98,NA,97,NA,NA,NA,98.3847122192383,97,NA,NA,98.1942977905273,NA,NA
"Tunisia","TUN","Africa","Literacy rate, youth total (% of people ages 15-24)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,NA,NA,96,97,NA,97,97,97,NA,96,NA,NA,NA,97.9774398803711,97,NA,NA,98.1613922119141,NA,NA
"Tunisia","TUN","Africa","Population, total",4267288,4316278,4369136,4427131,4489869,4561385,4652287,4760970,4879899,5004697,5131396,5261658,5396557,5537242,5684674,5839262,5996994,6155931,6309390,6456419,6606195,6758284,6908642,7053800,7220044,7409903,7600301,7789987,7974440,8151660,8324509,8501827,8682512,8857910,9018448,9161258,9294432,9421270,9541667,9655963,9764935,9869677,9971515,10071632,10166163,10255472,10346410,10441702,10542635,10650681,10765980,10886035,11009647,11141361,11274288,11402264,11528674,11650498,11765514,11875081,11974057,12048622,12119334,12200431,NA
"Turkiye","TUR","Europe","GDP (current US$)",7566666666.66667,7988888888.88889,8922222222.22222,10355555555.5556,11177777777.7778,11966666666.6667,1.41e+10,15644444444.4444,1.75e+10,19466666666.6667,17863636363.6364,16166666666.6667,2.065e+10,2.6e+10,35414285714.2857,46042857142.8571,5.145e+10,58683333333.3333,65912500000,89616129032.2581,68823684210.5263,71180180180.1802,64369325153.3742,61803555555.5556,59937602179.8365,67232758620.6897,75673037037.037,87190081680.28,90875175808.7201,107127191328.935,150655500191.644,151034731543.624,159104772991.851,180415757851.616,130650447499.071,169319579016.25,181464408820.097,189878399894.643,275941990764.18,256395932738.435,274294623164.043,201753123806.695,240249071871.106,314595572145.767,408865430220.331,506314717661.655,557076157773.479,681321124295.914,770449132861.373,649289324627.732,776967266305.53,838785289694.35,880555885492.269,957799120008.32,938934609296.966,864313810469.009,869682881593.041,858988492853.742,778972108040.602,761005915750.925,720338490327.248,819865223976.115,907118434653.505,1118252964260.77,NA
"Turkiye","TUR","Europe","Life expectancy at birth, female (years)",53.822,54.605,55.338,56.234,56.773,57.283,57.744,58.379,58.954,59.524,60.047,60.603,61.353,61.989,62.6,63.097,63.631,64.546,65.42,65.944,66.441,66.85,67.328,67.904,68.53,69.051,69.561,70.047,70.618,71.081,71.519,71.963,72.332,72.739,73.134,73.522,73.933,74.303,74.67,74.051,75.365,75.689,76.011,76.319,76.591,76.909,77.158,77.468,77.702,77.997,78.212,78.121,78.813,79.365,79.582,79.74,79.858,80.252,80.634,80.89,79.887,79.004,80.719,79.855,NA
"Turkiye","TUR","Europe","Life expectancy at birth, male (years)",48.044,48.796,49.626,50.308,50.757,51.27,51.748,52.363,52.757,53.297,53.84,54.354,55.101,55.494,56.035,56.54,57.026,57.775,58.453,58.997,59.613,60.069,60.634,61.107,61.566,62.08,62.59,63.089,63.56,64.001,64.475,64.917,65.176,65.578,65.94,66.216,66.797,67.258,67.816,67.622,68.679,69.034,69.38,69.682,70.037,70.304,70.637,70.975,71.246,71.555,71.903,71.758,72.477,73.118,73.443,73.481,73.49,73.957,74.385,74.678,73.441,72.719,74.655,74.529,NA
"Turkiye","TUR","Europe","Life expectancy at birth, total (years)",50.799,51.558,52.347,53.12,53.6,54.105,54.57,55.183,55.639,56.179,56.702,57.223,57.971,58.455,59.019,59.513,60.014,60.846,61.614,62.161,62.739,63.194,63.74,64.269,64.81,65.344,65.87,66.379,66.902,67.365,67.835,68.287,68.603,69.018,69.402,69.734,70.245,70.668,71.144,70.752,71.931,72.271,72.605,72.906,73.223,73.51,73.804,74.129,74.38,74.679,74.964,74.823,75.552,76.171,76.452,76.539,76.595,77.037,77.454,77.737,76.525,75.722,77.591,77.156,NA
"Turkiye","TUR","Europe","Literacy rate, adult female (% of females ages 15 and above)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,NA,NA,NA,NA,50,NA,NA,NA,NA,64,NA,NA,NA,NA,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,81,80,81,NA,85,88,90,92,92,92,93,93,93,NA,94,NA,NA,NA,NA,NA
"Turkiye","TUR","Europe","Literacy rate, adult male (% of males ages 15 and above)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,NA,NA,NA,NA,81,NA,NA,NA,NA,88,NA,NA,NA,NA,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,96,96,96,NA,96,97,98,98,98,98,99,99,99,NA,99,NA,NA,NA,NA,NA
"Turkiye","TUR","Europe","Literacy rate, adult total (% of people ages 15 and above)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,NA,NA,NA,NA,66,NA,NA,NA,NA,76,NA,NA,NA,NA,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,88,88,89,NA,91,93,94,95,95,95,96,96,96,NA,97,NA,NA,NA,NA,NA
"Turkiye","TUR","Europe","Literacy rate, youth female (% of females ages 15-24)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,NA,NA,NA,NA,75,NA,NA,NA,NA,86,NA,NA,NA,NA,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,94,94,94,NA,97,97,98,98,99,99,99,99,100,98.8000030517578,100,NA,NA,NA,NA,NA
"Turkiye","TUR","Europe","Literacy rate, youth male (% of males ages 15-24)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,NA,NA,NA,NA,94,NA,NA,NA,NA,96,NA,NA,NA,NA,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,98,98,99,NA,99,99,99,100,100,100,100,100,100,100,100,NA,NA,NA,NA,NA
"Turkiye","TUR","Europe","Literacy rate, youth total (% of people ages 15-24)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,NA,NA,NA,NA,85,NA,NA,NA,NA,91,NA,NA,NA,NA,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,96,96,96,NA,98,98,99,99,99,99,99,100,100,99.3899993896484,100,NA,NA,NA,NA,NA
"Turkiye","TUR","Europe","Population, total",28329898,29119238,29916147,30726841,31543072,32345220,33177672,34050421,34921684,35787774,36638465,37518611,38430221,39329533,40210234,41053126,41899984,42773298,43645306,44510429,45408815,46321190,47322096,48447410,49574069,50687115,51777772,52843670,53909626,54976723,56015628,57009887,57990118,58999167,60033836,61024503,61951134,62852966,63734383,64591923,65425961,66245128,67048795,67831730,68592617,69329557,70045349,70158112,71051678,72039206,73142150,74223629,75175827,76147624,77181884,78218479,79277962,80312698,81407204,82579440,83384680,84147318,84979913,85325965,NA
"Turkmenistan","TKM","Asia","GDP (current US$)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2331358819.75954,3010982414.24425,3006988216.55045,3189539641.3171,3208098919.0146,3200539816.0601,3179225948.58114,2561118608.35516,2482228439.71407,2378759975.44506,2450350625.10407,2605689134.49042,2450564100.18292,2904663310.9825,3534772732.39746,4462029108.72349,5977440582.80171,6838351088.46688,8103901996.37024,10276674364.8961,12664165103.1895,19271523178.8079,20214385964.9123,22583157894.7368,29233333333.3333,35164210526.3158,39197543859.6491,43524210526.3158,35799714285.7143,36169428571.4286,37926285714.2857,40765428571.4286,45232857142.8571,4.5818e+10,50007428571.4286,5.8972e+10,60628857142.8571,NA
"Turkmenistan","TKM","Asia","Life expectancy at birth, female (years)",56.525,56.913,57.296,57.677,58.052,58.434,58.822,59.209,59.576,59.904,60.188,60.421,60.614,60.782,60.939,61.104,61.288,61.516,62.039,62.776,63.696,64.364,64.851,65.173,65.484,65.825,66.15,66.451,66.69,66.905,67.047,67.108,67.032,66.937,66.894,66.945,67.046,67.294,67.683,68.195,68.622,68.993,69.306,69.656,69.934,70.183,70.417,70.76,71.164,71.576,71.844,71.985,72.018,72.056,72.091,72.126,72.153,72.172,72.231,72.309,71.928,72.189,72.682,72.839,NA
"Turkmenistan","TKM","Asia","Life expectancy at birth, male (years)",48.031,48.355,48.678,49.007,49.353,49.737,50.166,50.627,51.109,51.588,51.995,52.35,52.648,52.933,53.174,53.401,53.628,53.876,54.515,55.435,56.608,57.519,58.203,58.69,59.124,59.651,60.139,60.478,60.589,60.566,60.614,60.53,60.442,60.226,60.142,60.102,60.066,60.101,60.326,60.83,61.299,61.697,61.919,62.093,62.217,62.396,62.731,63.238,63.911,64.594,65.185,65.532,65.655,65.614,65.628,65.692,65.805,65.862,65.944,66.105,65.355,66.092,66.677,66.871,NA
"Turkmenistan","TKM","Asia","Life expectancy at birth, total (years)",52.149,52.51,52.868,53.228,53.595,53.986,54.403,54.837,55.274,55.69,56.045,56.349,56.603,56.836,57.04,57.241,57.449,57.689,58.279,59.12,60.181,60.983,61.577,61.988,62.364,62.803,63.212,63.531,63.699,63.782,63.867,63.842,63.753,63.586,63.515,63.514,63.538,63.667,63.966,64.475,64.931,65.325,65.593,65.854,66.055,66.275,66.574,67.02,67.584,68.155,68.608,68.87,68.961,68.968,69.001,69.061,69.142,69.19,69.272,69.405,68.846,69.353,69.913,70.073,NA
"Turkmenistan","TKM","Asia","Literacy rate, adult female (% of females ages 15 and above)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.1999969482422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.6492919921875,NA,NA,NA,NA,NA
"Turkmenistan","TKM","Asia","Literacy rate, adult male (% of males ages 15 and above)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.5999984741211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Turkmenistan","TKM","Asia","Literacy rate, adult total (% of people ages 15 and above)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.4000015258789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Turkmenistan","TKM","Asia","Literacy rate, youth female (% of females ages 15-24)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.9000015258789,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.8325881958008,NA,NA,NA,99.9840469360352,NA,NA,NA,NA,NA
"Turkmenistan","TKM","Asia","Literacy rate, youth male (% of males ages 15-24)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.8000030517578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Turkmenistan","TKM","Asia","Literacy rate, youth total (% of people ages 15-24)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.8000030517578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Turkmenistan","TKM","Asia","Population, total",1643457,1695400,1749214,1804272,1859997,1915916,1971737,2027403,2083069,2139024,2195616,2253119,2311430,2370919,2432028,2494570,2558521,2623948,2691088,2760358,2832203,2907187,2985557,3067534,3154079,3247534,3347809,3452731,3559363,3662459,3760562,3855894,3944689,4032407,4116662,4191203,4263819,4336730,4410507,4492170,4582677,4675409,4769465,4863865,4958093,5052257,5147105,5244046,5345029,5451592,5564356,5683417,5808546,5939341,6075283,6215770,6360041,6507061,6655524,6803944,6949912,7092043,7230193,7364438,NA
"Turks and Caicos Islands","TCA","North America","GDP (current US$)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,358744800,366707900,409753600,485598800,578645800,721891500,773489700,862683600,703175800,686787800,728789600,727161000,754238000,841070000,942070000,1032452000,1028941663.2,1128749004.5304,1177285211.72521,774653669.315186,1045782453.5755,1228794382.95121,1402054390.94734,NA
"Turks and Caicos Islands","TCA","North America","Life expectancy at birth, female (years)",59.542,60.289,60.727,61.232,61.758,62.304,62.788,63.272,63.715,64.192,64.698,65.143,65.563,65.966,66.386,66.739,67.129,67.543,67.924,68.277,68.671,69.046,69.388,69.703,70.069,70.425,70.799,71.211,71.669,72.068,72.462,72.812,73.158,73.361,73.655,73.959,74.281,74.634,75.042,75.495,76.028,76.566,77.104,77.603,78.011,78.34,78.558,78.743,78.201,78.888,78.954,79.048,79.128,79.261,79.402,79.539,79.708,79.771,79.879,79.966,79.999,79.633,80.215,80.297,NA
"Turks and Caicos Islands","TCA","North America","Life expectancy at birth, male (years)",52.587,53.451,54.358,55.246,56.132,56.971,57.765,58.488,59.151,59.775,60.383,61.084,61.71,62.26,62.858,63.459,63.887,64.317,64.758,65.092,65.373,65.678,65.973,66.316,66.603,66.834,67.129,67.374,67.604,67.847,68.102,68.404,68.758,69.154,69.614,70.065,70.519,70.963,71.385,71.796,72.181,72.541,72.905,73.232,73.534,73.825,74.072,74.322,74.139,74.635,74.786,74.868,74.978,75.094,75.178,75.257,75.324,75.387,75.459,75.556,75.188,75,75.736,75.826,NA
"Turks and Caicos Islands","TCA","North America","Life expectancy at birth, total (years)",56.292,57.087,57.742,58.426,59.119,59.806,60.441,61.039,61.586,62.135,62.689,63.256,63.76,64.228,64.731,65.201,65.607,66.025,66.432,66.772,67.108,67.439,67.747,68.069,68.386,68.669,68.99,69.3,69.619,69.916,70.218,70.54,70.887,71.194,71.575,71.948,72.328,72.713,73.113,73.531,73.972,74.409,74.843,75.262,75.63,75.954,76.197,76.427,76.084,76.672,76.784,76.87,76.969,77.1,77.212,77.321,77.437,77.505,77.596,77.691,77.499,77.234,77.918,78.008,NA
"Turks and Caicos Islands","TCA","North America","Literacy rate, adult female (% of females ages 15 and above)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Turks and Caicos Islands","TCA","North America","Literacy rate, adult male (% of males ages 15 and above)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Turks and Caicos Islands","TCA","North America","Literacy rate, adult total (% of people ages 15 and above)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Turks and Caicos Islands","TCA","North America","Literacy rate, youth female (% of females ages 15-24)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA
